title,views,likes,comment_count
Video 37820,726406,32755,2703
Video 37821,543004,15147,4176
Video 37822,741493,49249,3619
Video 37823,967505,21098,7291
Video 37824,334029,39087,5435
Video 37825,422257,36310,2670
Video 37826,181711,26573,2244
Video 37827,910757,48132,1299
Video 37828,53860,305,476
Video 37829,392945,26203,2503
Video 37830,872411,40949,553
Video 37831,567819,46329,9269
Video 37832,562239,34236,3119
Video 37833,612004,27133,4614
Video 37834,443599,34371,995
Video 37835,830351,27351,4651
Video 37836,53207,1215,8308
Video 37837,298177,2071,693
Video 37838,551322,39606,3869
Video 37839,52158,27752,7620
Video 37840,434689,6754,4221
Video 37841,761597,34479,4537
Video 37842,720401,7235,1534
Video 37843,572673,27939,1308
Video 37844,536193,41529,3953
Video 37845,338256,39925,1278
Video 37846,109681,16198,5936
Video 37847,21287,24841,158
Video 37848,858204,35122,1950
Video 37849,24158,49411,5781
Video 37850,209154,13617,8706
Video 37851,355851,32459,2218
Video 37852,120638,37383,6770
Video 37853,425048,42597,7636
Video 37854,866250,37036,6306
Video 37855,541419,24102,7248
Video 37856,976674,24720,2577
Video 37857,191043,249,1387
Video 37858,339741,41817,7700
Video 37859,236098,17194,103
Video 37860,933074,4625,3222
Video 37861,62488,49681,9235
Video 37862,129552,45048,5149
Video 37863,529981,19455,2847
Video 37864,791581,27860,7937
Video 37865,562558,46990,3257
Video 37866,315273,35421,780
Video 37867,371551,12746,89
Video 37868,865565,28696,864
Video 37869,904662,47339,2198
Video 37870,560367,2181,172
Video 37871,574259,5183,6354
Video 37872,243521,20581,7346
Video 37873,442244,2595,5351
Video 37874,63315,4608,338
Video 37875,685342,556,924
Video 37876,764236,3280,907
Video 37877,779488,14557,3543
Video 37878,308890,48870,7742
Video 37879,488991,45720,8603
Video 37880,40200,27964,7139
Video 37881,794351,36676,6408
Video 37882,586092,24418,4466
Video 37883,404660,46808,3787
Video 37884,201826,32677,4858
Video 37885,354924,40721,9872
Video 37886,144079,33105,155
Video 37887,514434,42177,3631
Video 37888,189224,10362,4416
Video 37889,305758,1622,6590
Video 37890,403030,40491,3570
Video 37891,607809,21948,8369
Video 37892,319932,26525,5768
Video 37893,341923,38048,1913
Video 37894,131109,5907,949
Video 37895,608042,27009,5312
Video 37896,929068,24060,2780
Video 37897,236889,41993,8615
Video 37898,53965,40565,4281
Video 37899,317281,16082,8449
Video 37900,622622,32057,5432
Video 37901,436821,33719,6489
Video 37902,250741,25667,5565
Video 37903,794359,45374,4055
Video 37904,181551,24803,953
Video 37905,963923,39141,9261
Video 37906,448142,10403,6257
Video 37907,991604,5696,2655
Video 37908,299575,38892,9875
Video 37909,807322,22799,1368
Video 37910,761073,7902,7626
Video 37911,779531,25527,4664
Video 37912,10664,23082,4976
Video 37913,39948,13526,570
Video 37914,55417,42507,7831
Video 37915,207353,17337,9331
Video 37916,372198,6326,6832
Video 37917,47963,32460,5598
Video 37918,346128,44916,9184
Video 37919,793297,34037,8862
Video 37920,514681,42270,5168
Video 37921,798309,42512,4017
Video 37922,73912,27208,2159
Video 37923,419922,10186,745
Video 37924,234923,35107,5921
Video 37925,726396,13972,8974
Video 37926,657029,40077,5503
Video 37927,752396,16290,6421
Video 37928,310225,21190,2555
Video 37929,358768,971,7771
Video 37930,112257,2513,3023
Video 37931,594461,27462,4844
Video 37932,863848,1494,3439
Video 37933,74637,30144,457
Video 37934,666855,33565,6009
Video 37935,477218,28041,1181
Video 37936,17033,43869,6526
Video 37937,940427,675,4390
Video 37938,455468,40470,8503
Video 37939,275793,28407,7283
Video 37940,291642,36079,7623
Video 37941,47834,21800,995
Video 37942,180229,431,3083
Video 37943,859495,6280,2477
Video 37944,694911,6696,6577
Video 37945,277362,44034,8945
Video 37946,366940,32940,1918
Video 37947,946984,26248,5470
Video 37948,323752,9879,3765
Video 37949,415196,46316,5230
Video 37950,508885,44596,3170
Video 37951,384522,29746,8375
Video 37952,794432,12739,9358
Video 37953,57120,14306,328
Video 37954,806874,4740,4402
Video 37955,660965,16113,5974
Video 37956,493238,49587,7275
Video 37957,505421,11604,5898
Video 37958,520373,4218,2749
Video 37959,808763,39752,1766
Video 37960,837010,34652,7236
Video 37961,578135,22124,8078
Video 37962,639898,48280,9728
Video 37963,24886,6412,4422
Video 37964,574487,33943,6529
Video 37965,79815,20471,3803
Video 37966,645319,1420,89
Video 37967,517298,21097,6723
Video 37968,35205,38773,5886
Video 37969,309492,18336,3600
Video 37970,428087,4364,3370
Video 37971,614190,15192,9287
Video 37972,144694,27139,8487
Video 37973,480026,38365,7096
Video 37974,809109,31766,7849
Video 37975,620254,13820,3584
Video 37976,526237,533,117
Video 37977,331949,10094,2487
Video 37978,704674,22514,9872
Video 37979,360801,28160,1188
Video 37980,974450,19616,4177
Video 37981,277078,12102,5394
Video 37982,178343,34890,8815
Video 37983,803381,22231,2165
Video 37984,74694,37721,5815
Video 37985,269035,49728,4869
Video 37986,793111,31053,8727
Video 37987,315071,7016,2457
Video 37988,829113,38834,2585
Video 37989,655155,13836,5929
Video 37990,307337,35144,9252
Video 37991,849894,31831,1083
Video 37992,395390,9349,917
Video 37993,179166,14767,5802
Video 37994,35956,46920,146
Video 37995,34362,31116,8636
Video 37996,657845,40023,6229
Video 37997,284103,19523,8406
Video 37998,188994,38707,7541
Video 37999,468809,2746,2580
Video 38000,254485,20820,2985
Video 38001,317207,11278,2543
Video 38002,434667,47774,4315
Video 38003,935318,10043,5783
Video 38004,281247,16922,5793
Video 38005,761839,16876,2996
Video 38006,797632,7815,5754
Video 38007,663647,1894,3742
Video 38008,966754,28457,9094
Video 38009,898412,4152,3239
Video 38010,93826,44043,7500
Video 38011,321911,39541,1762
Video 38012,34105,21254,6054
Video 38013,257934,46507,4320
Video 38014,763760,2178,2966
Video 38015,967246,28707,1906
Video 38016,339029,18038,8810
Video 38017,84687,18275,4733
Video 38018,72130,32007,5145
Video 38019,42282,46923,4183
Video 38020,736630,43617,1002
Video 38021,260657,26223,1727
Video 38022,919056,35697,1818
Video 38023,252109,12499,1249
Video 38024,864020,47898,9191
Video 38025,980278,30460,750
Video 38026,848178,3890,19
Video 38027,703433,9019,2652
Video 38028,138846,696,228
Video 38029,895114,40629,9392
Video 38030,906520,26719,1550
Video 38031,561815,40555,5614
Video 38032,790295,44684,5124
Video 38033,235325,18275,8433
Video 38034,757760,6425,7204
Video 38035,209096,16952,1635
Video 38036,867515,11816,5329
Video 38037,697594,27335,1681
Video 38038,782898,692,9917
Video 38039,365948,10491,6094
Video 38040,559918,28813,6261
Video 38041,589277,43575,1121
Video 38042,794746,17841,9655
Video 38043,632115,20521,7080
Video 38044,129255,36906,1101
Video 38045,669906,48920,7411
Video 38046,404630,8909,4084
Video 38047,481733,42901,7774
Video 38048,846461,19690,2047
Video 38049,817483,20292,4380
Video 38050,278648,49932,7116
Video 38051,253164,3766,2610
Video 38052,60509,16068,646
Video 38053,891292,36247,5282
Video 38054,758594,47819,5567
Video 38055,405807,24570,9936
Video 38056,283710,28031,8854
Video 38057,698928,8231,934
Video 38058,684203,28012,12
Video 38059,664091,9858,9984
Video 38060,191122,11553,5495
Video 38061,988541,2885,9797
Video 38062,90180,49524,8713
Video 38063,376416,40210,6444
Video 38064,808517,33499,4406
Video 38065,855831,20314,3366
Video 38066,204938,28100,3060
Video 38067,695646,13505,7401
Video 38068,635603,14871,7078
Video 38069,950697,44761,3372
Video 38070,767996,7181,2244
Video 38071,197271,46697,8927
Video 38072,933231,30398,2187
Video 38073,155211,1564,4710
Video 38074,709866,49400,2337
Video 38075,638035,35368,4907
Video 38076,465687,28806,2266
Video 38077,218479,24568,1006
Video 38078,581634,12061,2270
Video 38079,233565,962,8848
Video 38080,692279,7835,4540
Video 38081,446127,11755,5307
Video 38082,548829,40723,4332
Video 38083,960869,12730,5375
Video 38084,791817,14631,4611
Video 38085,345413,5504,4267
Video 38086,804906,49982,2209
Video 38087,900795,49821,7265
Video 38088,967916,8337,6336
Video 38089,725904,29599,219
Video 38090,371588,33472,1579
Video 38091,968874,32326,7328
Video 38092,230859,29832,8183
Video 38093,317309,570,6199
Video 38094,738035,1055,7019
Video 38095,22869,21308,8706
Video 38096,544004,21398,9946
Video 38097,994857,19207,2421
Video 38098,643936,35998,2785
Video 38099,800152,16558,9872
Video 38100,682762,31878,1334
Video 38101,283165,8419,9374
Video 38102,360477,16127,2656
Video 38103,449979,12318,7874
Video 38104,347300,5818,4049
Video 38105,681027,21365,9472
Video 38106,525651,15401,935
Video 38107,650756,29079,9037
Video 38108,67896,44585,5240
Video 38109,468413,22821,5052
Video 38110,573499,35259,8523
Video 38111,899104,3595,2291
Video 38112,941207,46571,5208
Video 38113,252494,20943,8623
Video 38114,264820,34879,890
Video 38115,877263,16029,8501
Video 38116,189337,45895,738
Video 38117,870122,41516,9224
Video 38118,3563,24616,1059
Video 38119,52284,4980,2859
Video 38120,516141,21404,4898
Video 38121,820274,42098,3441
Video 38122,551662,8204,8564
Video 38123,98363,8772,6986
Video 38124,124814,45533,8327
Video 38125,636695,34301,8843
Video 38126,762451,23761,1718
Video 38127,766575,43422,5716
Video 38128,240847,29450,2132
Video 38129,407930,44710,5712
Video 38130,503113,26419,9506
Video 38131,300569,15500,6774
Video 38132,630562,31635,4924
Video 38133,925747,5307,8835
Video 38134,773752,5932,8580
Video 38135,744748,27180,6957
Video 38136,467492,25873,9324
Video 38137,399328,48739,9203
Video 38138,705718,46097,1160
Video 38139,147647,3368,6959
Video 38140,46606,41708,6124
Video 38141,473601,11255,6938
Video 38142,403579,5821,2499
Video 38143,252887,45688,9283
Video 38144,751069,46597,9504
Video 38145,228543,41034,1339
Video 38146,170754,29949,7859
Video 38147,260857,10032,3480
Video 38148,586141,24811,6271
Video 38149,411203,8248,5654
Video 38150,910301,36880,5093
Video 38151,216655,48671,6884
Video 38152,405302,45020,4705
Video 38153,194358,20905,8740
Video 38154,629191,22635,9437
Video 38155,103706,47138,1030
Video 38156,202423,17582,3940
Video 38157,825650,16855,22
Video 38158,544647,42773,614
Video 38159,87923,972,4181
Video 38160,182705,17639,9627
Video 38161,496371,28977,5599
Video 38162,660486,1974,7472
Video 38163,677327,12841,6616
Video 38164,987526,38889,7254
Video 38165,240217,39443,8425
Video 38166,409539,18905,1212
Video 38167,774205,17816,1353
Video 38168,340310,26064,9951
Video 38169,279452,8596,9314
Video 38170,240398,23407,5653
Video 38171,35325,29019,610
Video 38172,439246,28291,187
Video 38173,280280,46380,914
Video 38174,368350,36654,2212
Video 38175,524703,45071,9178
Video 38176,895541,30817,4362
Video 38177,802004,18246,9795
Video 38178,484217,41529,9976
Video 38179,797488,22656,8668
Video 38180,273389,34666,2860
Video 38181,333364,6240,1130
Video 38182,830432,24590,3949
Video 38183,895909,26669,195
Video 38184,501083,38123,2730
Video 38185,571375,1800,1893
Video 38186,145208,41813,4902
Video 38187,56097,43804,5271
Video 38188,63422,21184,379
Video 38189,475686,38792,3173
Video 38190,785778,4648,1084
Video 38191,333453,37943,313
Video 38192,297362,21459,7875
Video 38193,697631,13136,2430
Video 38194,768457,16409,3213
Video 38195,357641,21821,8780
Video 38196,994785,6513,8687
Video 38197,309528,25576,4735
Video 38198,361498,8061,5031
Video 38199,768766,30252,5714
Video 38200,103783,28830,5314
Video 38201,236463,2613,3736
Video 38202,31237,34073,8606
Video 38203,749248,39097,241
Video 38204,17764,6937,6131
Video 38205,224301,11319,8254
Video 38206,517620,34368,7267
Video 38207,918863,21160,4283
Video 38208,132125,661,5892
Video 38209,731957,7538,1686
Video 38210,217150,6034,1969
Video 38211,516168,40093,8914
Video 38212,651182,18449,9810
Video 38213,849178,24149,5928
Video 38214,913013,8868,3487
Video 38215,421883,47508,8715
Video 38216,834582,7796,5656
Video 38217,670333,37853,7578
Video 38218,228752,42910,2105
Video 38219,157272,45196,2596
Video 38220,671770,10471,7640
Video 38221,746748,34863,9256
Video 38222,317894,4290,2195
Video 38223,106302,647,4460
Video 38224,291136,693,9964
Video 38225,171489,29162,480
Video 38226,885994,26554,4809
Video 38227,129624,49883,6540
Video 38228,605793,12956,6958
Video 38229,230388,10838,2228
Video 38230,173566,19620,3464
Video 38231,847793,41645,1464
Video 38232,257421,41711,2317
Video 38233,499393,14525,590
Video 38234,154066,45644,7761
Video 38235,790133,21089,1419
Video 38236,998915,8490,2717
Video 38237,841331,8428,4500
Video 38238,837216,40654,7145
Video 38239,476436,20176,9524
Video 38240,783166,29163,6740
Video 38241,480884,46143,4263
Video 38242,797551,46431,1512
Video 38243,541819,21777,5784
Video 38244,203648,16823,3370
Video 38245,569548,2117,9410
Video 38246,780179,1816,9218
Video 38247,534118,9495,388
Video 38248,312394,29577,1767
Video 38249,429195,8689,4375
Video 38250,563928,25283,8578
Video 38251,206523,12807,4516
Video 38252,487320,44578,6018
Video 38253,182949,43610,5209
Video 38254,296845,15234,606
Video 38255,623980,46215,1179
Video 38256,576280,20916,5515
Video 38257,636739,24115,6281
Video 38258,488786,49491,2421
Video 38259,614442,26284,3623
Video 38260,765705,32014,4944
Video 38261,655337,3954,4943
Video 38262,32578,5681,6493
Video 38263,381060,29519,6686
Video 38264,727458,4070,905
Video 38265,280283,30101,3772
Video 38266,2563,31910,7855
Video 38267,886641,44559,3398
Video 38268,410821,6755,5356
Video 38269,96680,25662,3568
Video 38270,228563,22581,3467
Video 38271,505538,47754,9908
Video 38272,577426,8869,4482
Video 38273,208900,29761,9014
Video 38274,505460,7149,7606
Video 38275,611247,26426,3971
Video 38276,697083,36626,3171
Video 38277,185139,40590,8852
Video 38278,445271,5862,5049
Video 38279,952194,33661,4692
Video 38280,317676,43777,6737
Video 38281,519520,35534,1922
Video 38282,461305,11563,5618
Video 38283,79181,27475,4556
Video 38284,769307,29485,2135
Video 38285,151798,28078,470
Video 38286,463813,16944,4270
Video 38287,176179,14948,3168
Video 38288,906178,42443,3764
Video 38289,206356,39663,9485
Video 38290,685953,42305,8634
Video 38291,561711,48019,1556
Video 38292,463962,11255,3832
Video 38293,579760,31494,379
Video 38294,163884,48214,1604
Video 38295,235024,2256,4640
Video 38296,53166,6104,779
Video 38297,976347,24212,4683
Video 38298,521148,34606,4198
Video 38299,353195,29091,9763
Video 38300,325662,36552,4553
Video 38301,71215,44540,7477
Video 38302,704012,36510,3508
Video 38303,175169,41527,8264
Video 38304,434013,16307,9742
Video 38305,268584,1079,3317
Video 38306,252571,30990,4490
Video 38307,81243,13444,1117
Video 38308,170558,29101,3766
Video 38309,201002,10131,6869
Video 38310,125993,28410,2094
Video 38311,216027,19547,956
Video 38312,625437,16338,6317
Video 38313,998317,34779,5703
Video 38314,327371,42315,247
Video 38315,718797,22222,7974
Video 38316,36776,32830,7525
Video 38317,331426,42978,9500
Video 38318,211516,16091,9426
Video 38319,726386,28107,2497
Video 38320,208328,31169,3579
Video 38321,211941,43441,6350
Video 38322,742870,49424,4422
Video 38323,37559,43767,9291
Video 38324,190238,37025,5339
Video 38325,722871,38346,1080
Video 38326,719589,20707,1270
Video 38327,919042,22365,897
Video 38328,515667,19183,5237
Video 38329,270742,13165,7018
Video 38330,980213,25892,8954
Video 38331,93534,16758,1889
Video 38332,227890,8925,9376
Video 38333,404950,8557,9113
Video 38334,429446,37909,3929
Video 38335,664765,31020,9966
Video 38336,70459,2077,406
Video 38337,632895,23832,9349
Video 38338,210995,45010,1695
Video 38339,593227,36326,753
Video 38340,47374,18182,1094
Video 38341,293181,32216,4824
Video 38342,227228,15755,1065
Video 38343,916260,18171,5281
Video 38344,738006,29764,3604
Video 38345,334031,10502,927
Video 38346,664095,43106,4331
Video 38347,510417,33473,103
Video 38348,830239,17507,4777
Video 38349,348653,8051,538
Video 38350,503738,517,8474
Video 38351,483146,8967,9115
Video 38352,908922,22313,9565
Video 38353,741735,13796,8208
