title,views,likes,comment_count
Video 8926,179449,13228,6299
Video 8927,370645,5945,6115
Video 8928,681135,5626,99
Video 8929,230522,40724,3900
Video 8930,475727,6649,2946
Video 8931,791325,188,9693
Video 8932,934601,42308,6604
Video 8933,203841,37414,781
Video 8934,94582,15408,3029
Video 8935,137882,43838,6817
Video 8936,817082,33750,2757
Video 8937,631655,31760,7523
Video 8938,658401,39601,484
Video 8939,916384,18477,3490
Video 8940,504316,10558,6441
Video 8941,367134,47704,378
Video 8942,575850,19688,611
Video 8943,223632,6087,715
Video 8944,577156,34139,7873
Video 8945,101297,40924,752
Video 8946,348755,29201,6733
Video 8947,918659,25512,2818
Video 8948,344337,10055,2466
Video 8949,266280,14751,4796
Video 8950,376555,30450,2838
Video 8951,23097,20706,5540
Video 8952,962731,28041,4792
Video 8953,598017,26981,6701
Video 8954,522189,33667,6234
Video 8955,306609,13236,3513
Video 8956,968434,9918,3689
Video 8957,965999,31252,8892
Video 8958,359812,1280,3368
Video 8959,869716,1583,7208
Video 8960,72278,17199,5906
Video 8961,432041,6232,1198
Video 8962,542053,21112,4217
Video 8963,491771,29570,4651
Video 8964,15194,4407,5173
Video 8965,990450,31228,1926
Video 8966,707706,18896,733
Video 8967,74543,25147,3290
Video 8968,798397,15228,1817
Video 8969,723662,10912,3490
Video 8970,120915,19061,6860
Video 8971,165062,19923,1489
Video 8972,677065,17298,2455
Video 8973,282180,48017,8040
Video 8974,538653,21536,5806
Video 8975,774715,43245,8411
Video 8976,748596,46021,2319
Video 8977,828088,34009,7341
Video 8978,968319,32115,1192
Video 8979,343915,44516,1933
Video 8980,727897,30616,137
Video 8981,917311,11561,4319
Video 8982,517225,43967,4664
Video 8983,24606,42422,2897
Video 8984,663369,33815,7672
Video 8985,370007,15628,217
Video 8986,645645,19623,2458
Video 8987,379755,1750,1521
Video 8988,734920,47564,6925
Video 8989,226295,22189,3059
Video 8990,934907,19703,1063
Video 8991,539802,2308,9166
Video 8992,283383,41107,9950
Video 8993,446449,29688,9560
Video 8994,131547,40560,4334
Video 8995,246008,41336,8107
Video 8996,48451,15135,1355
Video 8997,300834,25315,9617
Video 8998,657528,39296,5220
Video 8999,832166,18304,7856
Video 9000,830501,2958,2342
Video 9001,987897,13413,1690
Video 9002,105829,15816,8253
Video 9003,65965,46094,5702
Video 9004,2137,18931,3308
Video 9005,247481,26270,9005
Video 9006,67608,9761,8518
Video 9007,308459,14072,1902
Video 9008,466433,32645,5004
Video 9009,221793,26066,9357
Video 9010,641629,6960,1527
Video 9011,388676,25941,537
Video 9012,633838,21653,6275
Video 9013,369127,11121,4095
Video 9014,565518,31393,3434
Video 9015,294558,18287,7860
Video 9016,870512,12126,9429
Video 9017,986008,1646,1262
Video 9018,103051,19162,446
Video 9019,907279,49145,2523
Video 9020,558174,32427,8287
Video 9021,582559,34423,2567
Video 9022,280523,8109,4323
Video 9023,157915,19129,1843
Video 9024,980802,13270,517
Video 9025,860749,2093,3962
Video 9026,601418,26974,4211
Video 9027,887218,30610,8117
Video 9028,328917,37008,2357
Video 9029,910921,18336,74
Video 9030,16176,9524,2649
Video 9031,498184,44264,1463
Video 9032,460257,29578,2536
Video 9033,635602,35226,6297
Video 9034,928291,19808,3546
Video 9035,74102,7330,9092
Video 9036,343600,36044,45
Video 9037,321389,43491,2029
Video 9038,611671,39159,1263
Video 9039,885073,32017,2434
Video 9040,252392,34364,13
Video 9041,425711,7177,3053
Video 9042,933211,29785,8235
Video 9043,879599,3108,1385
Video 9044,773295,30603,931
Video 9045,365905,14148,4447
Video 9046,504723,4495,9250
Video 9047,864650,14252,5399
Video 9048,998815,43332,9809
Video 9049,605278,11442,8525
Video 9050,628772,32973,9563
Video 9051,976331,5358,3395
Video 9052,898805,21396,3508
Video 9053,528231,47828,8368
Video 9054,937600,44010,1320
Video 9055,558109,9405,6206
Video 9056,253051,19248,8147
Video 9057,620624,15197,1576
Video 9058,511353,34591,744
Video 9059,425304,32219,4134
Video 9060,404666,18818,252
Video 9061,393852,17709,754
Video 9062,3323,41431,3205
Video 9063,658425,1227,3585
Video 9064,260840,41238,9153
Video 9065,119795,9089,5358
Video 9066,995581,6624,1448
Video 9067,143039,41244,8176
Video 9068,829872,36471,6403
Video 9069,297540,33281,1518
Video 9070,825714,10037,523
Video 9071,999892,12965,2447
Video 9072,596597,21389,8153
Video 9073,265266,35107,6086
Video 9074,862440,28871,4651
Video 9075,1289,30183,7249
Video 9076,507439,22563,8858
Video 9077,450925,45776,4339
Video 9078,566463,45879,1373
Video 9079,451931,1522,3737
Video 9080,325520,5293,4375
Video 9081,91236,10536,8470
Video 9082,112807,39526,6654
Video 9083,885475,34884,6668
Video 9084,290566,3710,5055
Video 9085,345173,46013,7241
Video 9086,248146,39055,9663
Video 9087,212711,9980,5046
Video 9088,918451,7011,4713
Video 9089,729290,20891,373
Video 9090,374608,423,3680
Video 9091,627414,42027,722
Video 9092,688287,20342,6679
Video 9093,853131,12585,5995
Video 9094,220001,2636,2716
Video 9095,270961,17580,3515
Video 9096,799196,8498,2758
Video 9097,185523,29034,6741
Video 9098,182731,10821,3969
Video 9099,690897,39091,4110
Video 9100,248762,7092,3845
Video 9101,511920,4812,8116
Video 9102,445476,39181,1771
Video 9103,149215,39497,5900
Video 9104,627284,31450,9288
Video 9105,375272,36396,3432
Video 9106,699057,36505,557
Video 9107,679726,47203,1235
Video 9108,588326,3945,1297
Video 9109,689929,16526,8718
Video 9110,956060,44279,4762
Video 9111,585503,33387,4258
Video 9112,846438,19718,7591
Video 9113,866590,4650,3336
Video 9114,516382,20985,4099
Video 9115,664281,49691,801
Video 9116,702385,1872,4087
Video 9117,121138,25231,1173
Video 9118,40822,48775,675
Video 9119,530186,14018,1271
Video 9120,508724,12197,1537
Video 9121,872884,2817,8539
Video 9122,758718,2062,17
Video 9123,491314,27337,463
Video 9124,605862,1801,3287
Video 9125,965612,486,773
Video 9126,7766,7712,4584
Video 9127,459044,3887,2305
Video 9128,606502,17273,362
Video 9129,240163,32684,9840
Video 9130,982254,6412,294
Video 9131,960348,45667,5955
Video 9132,2886,22317,24
Video 9133,829709,44779,7488
Video 9134,445351,29446,1964
Video 9135,243917,9706,8064
Video 9136,72147,14943,6257
Video 9137,583270,15668,3400
Video 9138,615526,25701,4236
Video 9139,591187,20608,9486
Video 9140,690341,12112,4863
Video 9141,357574,42520,140
Video 9142,633777,20018,6283
Video 9143,400615,25497,2595
Video 9144,538188,6921,998
Video 9145,978389,48269,4855
Video 9146,110788,29942,3327
Video 9147,792238,6668,5476
Video 9148,998402,17762,3237
Video 9149,863625,41401,1408
Video 9150,52539,29357,9391
Video 9151,192782,43287,9566
Video 9152,127394,13196,7123
Video 9153,869364,3451,7185
Video 9154,553031,49723,7211
Video 9155,757835,18162,1525
Video 9156,548323,33200,4534
Video 9157,227563,5457,3071
Video 9158,315815,35804,188
Video 9159,581171,28291,7976
Video 9160,483021,4018,7842
Video 9161,966701,22924,904
Video 9162,638767,41977,9034
Video 9163,196114,4797,91
Video 9164,319181,43942,792
Video 9165,466263,19061,5830
Video 9166,404086,30632,7222
Video 9167,217185,46349,2658
Video 9168,653976,43361,4608
Video 9169,352961,35166,447
Video 9170,824771,29958,6963
Video 9171,537101,25704,3754
Video 9172,948064,422,5965
Video 9173,732647,13326,5238
Video 9174,199488,21330,7633
Video 9175,175348,17093,8547
Video 9176,180539,42523,6510
Video 9177,343368,38725,3016
Video 9178,39672,46652,2968
Video 9179,227174,16951,8374
Video 9180,330870,15009,5542
Video 9181,257021,28509,9852
Video 9182,327847,12056,1821
Video 9183,7701,22871,5923
Video 9184,437503,37664,4433
Video 9185,860678,37498,5336
Video 9186,369704,27009,300
Video 9187,48457,39248,4313
Video 9188,468130,39641,1720
Video 9189,788754,21264,5193
Video 9190,523537,49543,9882
Video 9191,655956,36604,2425
Video 9192,919050,13734,3936
Video 9193,215517,8694,1231
Video 9194,695079,3899,7042
Video 9195,461454,27922,6392
Video 9196,448217,10350,435
Video 9197,981471,772,2078
Video 9198,704762,273,3371
Video 9199,834827,20110,1206
Video 9200,275558,7380,5521
Video 9201,972282,31488,6634
Video 9202,981833,42455,6369
Video 9203,464843,25368,8917
Video 9204,792241,1553,6800
Video 9205,993806,5742,3083
Video 9206,324058,13049,7626
Video 9207,497008,30854,117
Video 9208,662135,39671,9023
Video 9209,962972,7312,9465
Video 9210,557238,36930,5272
Video 9211,427636,43363,5261
Video 9212,293178,38726,186
Video 9213,662567,17264,4887
Video 9214,989252,48816,605
Video 9215,39401,36308,1133
Video 9216,570523,17686,6690
Video 9217,35034,41560,7839
Video 9218,944801,13235,3646
Video 9219,992242,3396,937
Video 9220,409943,447,7711
Video 9221,646663,27563,6136
Video 9222,833821,23046,5882
Video 9223,901759,8830,8996
Video 9224,964313,1974,8610
Video 9225,486346,19157,8495
Video 9226,314296,865,623
Video 9227,290800,23944,5872
Video 9228,895533,37590,1373
Video 9229,903787,18919,7171
Video 9230,764657,31059,5910
Video 9231,323500,10756,7232
Video 9232,144287,13910,5995
Video 9233,636817,45095,2393
Video 9234,796177,41678,9796
Video 9235,896729,45085,1443
Video 9236,289853,2340,5051
Video 9237,958458,5633,1789
Video 9238,499343,48967,9351
Video 9239,716478,47394,757
Video 9240,780669,43377,2329
Video 9241,740487,47551,1811
Video 9242,735982,7471,2042
Video 9243,596296,8406,4404
Video 9244,217841,43673,254
Video 9245,926143,26441,9268
Video 9246,164019,46503,4264
Video 9247,102970,27068,6356
Video 9248,218405,3402,1836
Video 9249,305282,44250,5308
Video 9250,426459,42241,2537
Video 9251,498511,8254,7324
Video 9252,716041,322,5080
Video 9253,192759,49279,3056
Video 9254,306177,43394,6906
Video 9255,546840,10557,1026
Video 9256,901658,8736,5631
Video 9257,818384,37226,956
Video 9258,177470,35828,8590
Video 9259,748763,38763,1789
Video 9260,232143,1530,6145
Video 9261,724151,42189,9861
Video 9262,310225,10283,4327
Video 9263,445151,8220,9630
Video 9264,839131,47575,9867
Video 9265,26672,42157,9750
Video 9266,405570,49308,1875
Video 9267,382999,16012,6508
Video 9268,592374,18807,9603
Video 9269,973949,24697,8828
Video 9270,959022,4779,4749
Video 9271,630225,29104,651
Video 9272,730676,49195,8757
Video 9273,45140,27110,2862
Video 9274,186567,47214,8452
Video 9275,782774,44450,8813
Video 9276,992606,42386,2322
Video 9277,632410,47519,6120
Video 9278,260193,3748,4730
Video 9279,28344,13953,9676
Video 9280,168876,25026,708
Video 9281,72240,1390,824
Video 9282,472700,30215,6602
Video 9283,859345,17986,1453
Video 9284,74607,48237,8765
Video 9285,992631,43516,7750
Video 9286,630195,49963,1480
Video 9287,536753,16364,4523
Video 9288,936431,48764,6395
Video 9289,646933,4306,7696
Video 9290,791418,17751,6230
Video 9291,665382,25662,6102
Video 9292,46883,17339,5356
Video 9293,187883,23416,254
Video 9294,986680,30447,3939
Video 9295,171730,36375,1241
Video 9296,229200,40101,2235
Video 9297,354499,47732,6799
Video 9298,203558,27713,9951
Video 9299,357187,16621,1234
Video 9300,992846,2341,7461
Video 9301,15989,18172,9895
Video 9302,33943,41237,4460
Video 9303,510429,17620,4603
Video 9304,81449,45690,3917
Video 9305,107233,35161,6564
Video 9306,505337,7250,4733
Video 9307,326424,44875,3858
Video 9308,379901,43024,2746
Video 9309,144762,18108,7154
Video 9310,728036,2573,6162
Video 9311,201183,2228,6495
Video 9312,724736,27005,571
Video 9313,186615,47834,996
Video 9314,570725,19099,2441
Video 9315,197511,2201,2704
Video 9316,944559,17875,653
Video 9317,785248,49777,5395
Video 9318,559934,42359,2278
Video 9319,49486,13629,717
Video 9320,701784,30367,8711
Video 9321,246058,20700,7186
Video 9322,538228,42192,4619
Video 9323,232410,23790,1602
Video 9324,85080,27232,4185
Video 9325,758464,12294,9434
Video 9326,653484,23975,7457
Video 9327,963285,11608,9590
Video 9328,585328,7668,7580
Video 9329,888125,25604,5817
Video 9330,131045,23299,9001
Video 9331,13360,38456,948
Video 9332,849916,37839,1644
Video 9333,795559,12464,6149
Video 9334,234918,34134,4715
Video 9335,839573,18796,6704
Video 9336,836340,27130,1553
Video 9337,437097,34483,3190
Video 9338,313239,2953,9232
Video 9339,644477,10364,2814
Video 9340,859324,49644,985
Video 9341,898163,40004,7489
Video 9342,498755,13881,2611
Video 9343,308116,35028,4555
Video 9344,816452,48350,2365
Video 9345,153327,9134,9941
Video 9346,194288,49295,1787
Video 9347,70424,3307,8193
Video 9348,84066,13628,7337
Video 9349,601643,26496,8563
Video 9350,331252,24227,9526
Video 9351,306297,44528,6478
Video 9352,893625,13513,2347
Video 9353,98362,12806,3717
Video 9354,352026,10384,8488
Video 9355,137582,37735,8629
Video 9356,170980,36181,2929
Video 9357,403652,30120,7100
Video 9358,421435,45012,7804
Video 9359,169792,8495,4863
Video 9360,688447,33852,8374
Video 9361,21176,17926,4466
Video 9362,755668,17630,6098
Video 9363,344652,35446,920
Video 9364,746127,48575,2869
Video 9365,313184,32198,3449
Video 9366,707426,46185,7129
Video 9367,676853,38874,8003
Video 9368,892049,19286,1289
Video 9369,167918,41986,3206
Video 9370,907925,22635,3291
Video 9371,782006,23079,4653
Video 9372,742851,21432,6447
Video 9373,776769,12601,5400
Video 9374,850111,5335,4647
Video 9375,790815,40827,8373
Video 9376,43817,48228,1081
Video 9377,120047,23795,736
Video 9378,642575,43631,1103
Video 9379,20656,3978,6150
Video 9380,337115,11924,6808
Video 9381,583720,4051,624
Video 9382,905482,3842,1759
Video 9383,866735,13028,1686
Video 9384,802454,7088,1554
Video 9385,897329,3145,2136
Video 9386,677999,33730,5680
Video 9387,925885,19327,1841
Video 9388,325394,34003,3443
Video 9389,535044,22958,9003
Video 9390,187406,12092,706
Video 9391,565369,5803,5755
Video 9392,170175,38216,2458
Video 9393,172717,23040,7741
Video 9394,432410,1429,1997
Video 9395,474687,22018,2901
Video 9396,811215,35432,316
Video 9397,601391,35303,7240
Video 9398,274953,24969,5164
Video 9399,665144,12781,2529
Video 9400,74581,807,885
Video 9401,137679,24501,4189
Video 9402,83855,45897,4493
Video 9403,466017,25016,16
Video 9404,988392,45718,3480
Video 9405,222206,41420,8006
Video 9406,418546,43053,5982
Video 9407,31917,37163,8319
Video 9408,960269,23244,1766
Video 9409,160369,33954,75
Video 9410,76978,36983,9329
Video 9411,28994,1273,1549
Video 9412,739647,29083,4795
Video 9413,236417,1212,9611
Video 9414,928032,47032,444
Video 9415,151133,40882,1355
Video 9416,43833,41567,5711
Video 9417,296217,28416,7352
Video 9418,898585,6739,87
Video 9419,357743,3745,2655
Video 9420,106334,40145,675
Video 9421,382117,20378,6562
Video 9422,394177,42893,7766
Video 9423,665677,17792,7273
Video 9424,821978,39973,5480
Video 9425,136980,10400,431
Video 9426,585226,6633,5864
Video 9427,150236,10132,4912
Video 9428,724049,12359,350
Video 9429,241227,32466,3535
Video 9430,983163,3972,1039
Video 9431,797403,21889,8284
Video 9432,841250,4327,6135
Video 9433,69414,45717,2705
Video 9434,106040,33102,6796
Video 9435,363421,44373,4367
Video 9436,646739,48940,5762
Video 9437,401180,28830,780
Video 9438,20555,43286,3255
Video 9439,897944,41726,2450
Video 9440,682706,29577,1180
Video 9441,940091,15174,6354
Video 9442,720321,44898,8627
Video 9443,632559,18684,4261
Video 9444,229988,49350,7867
Video 9445,113441,22079,9803
Video 9446,783528,39362,2437
Video 9447,363461,49768,8967
Video 9448,781401,5337,7103
Video 9449,26599,37413,7004
Video 9450,826462,24252,7775
Video 9451,557559,9235,455
Video 9452,195358,24849,7491
Video 9453,824837,39121,2407
Video 9454,564691,32903,6816
Video 9455,711835,16411,4036
Video 9456,152974,38053,3440
Video 9457,217532,5152,6200
Video 9458,549092,2635,4555
Video 9459,589762,15149,7614
Video 9460,222687,44145,2731
Video 9461,930886,17611,9902
Video 9462,881317,41732,4513
Video 9463,383730,41161,172
Video 9464,719459,243,8290
Video 9465,675203,22038,3776
Video 9466,22153,41683,8166
Video 9467,673894,42150,2432
Video 9468,415096,21082,9762
Video 9469,883089,30732,8708
Video 9470,938498,19600,6824
Video 9471,730954,31530,448
Video 9472,689122,1561,5592
Video 9473,645660,29142,3119
Video 9474,783050,32203,8069
Video 9475,763632,22180,2681
Video 9476,192027,35541,3584
Video 9477,516932,35255,3175
Video 9478,297997,12565,4975
Video 9479,467802,28005,5937
Video 9480,287328,16265,3867
Video 9481,917734,44496,6159
Video 9482,155549,48008,2643
Video 9483,524133,20333,6387
Video 9484,770208,23761,398
Video 9485,725539,39832,1681
Video 9486,381019,2125,6641
Video 9487,452587,26099,5530
Video 9488,567250,34498,3677
Video 9489,635990,36201,3144
Video 9490,853620,14874,1261
Video 9491,247227,40433,2120
Video 9492,562432,49517,4822
Video 9493,405878,45956,2711
Video 9494,12930,18475,1852
Video 9495,289579,28407,7344
Video 9496,243888,49570,4973
Video 9497,958155,47925,5796
Video 9498,658060,2022,8913
Video 9499,904418,47730,6788
Video 9500,151407,3657,7504
Video 9501,476735,42047,5802
Video 9502,604900,5894,9799
Video 9503,179194,49108,6630
Video 9504,834343,41724,9645
Video 9505,695182,13982,184
Video 9506,993096,39193,6239
Video 9507,904194,19501,6817
Video 9508,207431,136,5450
